"","WindstormIntensity","y","run"
"1",14.71044683,0.000563331660905035,1
"2",15.1827907507071,0.000563331660905035,1
"3",15.6551346714141,0.000563331660905035,1
"4",16.1274785921212,0.000563331660905035,1
"5",16.5998225128283,0.000563331660905035,1
"6",17.0721664335354,0.000563331660905035,1
"7",17.5445103542424,0.000563331660905035,1
"8",18.0168542749495,0.000563331660905035,1
"9",18.4891981956566,0.000563331660905035,1
"10",18.9615421163636,0.000563331660905035,1
"11",19.4338860370707,0.000563331660905035,1
"12",19.9062299577778,0.000563331660905035,1
"13",20.3785738784849,0.000557506514227836,1
"14",20.8509177991919,0.00054514135209997,1
"15",21.323261719899,0.00050126583597125,1
"16",21.7956056406061,0.000397734233223367,1
"17",22.2679495613131,0.000294222422815412,1
"18",22.7402934820202,0.000285330673901994,1
"19",23.2126374027273,0.000282779900546269,1
"20",23.6849813234343,0.000282779900546269,1
"21",24.1573252441414,0.000282096987033003,1
"22",24.6296691648485,0.000282096987033003,1
"23",25.1020130855556,0.000282096987033003,1
"24",25.5743570062626,0.000282096987033003,1
"25",26.0467009269697,0.000282096987033003,1
"26",26.5190448476768,0.000282096987033003,1
"27",26.9913887683838,0.000283170679261661,1
"28",27.4637326890909,0.000283170679261661,1
"29",27.936076609798,0.000283170679261661,1
"30",28.4084205305051,0.000283681819598828,1
"31",28.8807644512121,0.000283681819598828,1
"32",29.3531083719192,0.000283681819598828,1
"33",29.8254522926263,0.000272960317216728,1
"34",30.2977962133333,0.000256998050287391,1
"35",30.7701401340404,0.000165544928409643,1
"36",31.2424840547475,2.90432809164686e-05,1
"37",31.7148279754545,-0.00010540898523042,1
"38",32.1871718961616,-0.00010540898523042,1
"39",32.6595158168687,-0.00010540898523042,1
"40",33.1318597375758,-0.000134007127253054,1
"41",33.6042036582828,-0.000153281443374686,1
"42",34.0765475789899,-0.00017828330131569,1
"43",34.548891499697,-0.000186509205475571,1
"44",35.021235420404,-0.000186509205475571,1
"45",35.4935793411111,-0.000203938839951297,1
"46",35.9659232618182,-0.000203938839951297,1
"47",36.4382671825253,-0.000215303167751155,1
"48",36.9106111032323,-0.000229759195763873,1
"49",37.3829550239394,-0.0002836776398664,1
"50",37.8552989446465,-0.000451177398945112,1
"51",38.3276428653535,-0.000562590892498487,1
"52",38.7999867860606,-0.000589040370027486,1
"53",39.2723307067677,-0.000623799525056804,1
"54",39.7446746274748,-0.000636101755427528,1
"55",40.2170185481818,-0.000636101755427528,1
"56",40.6893624688889,-0.000643338408392475,1
"57",41.161706389596,-0.000684872379819906,1
"58",41.634050310303,-0.000723595712764031,1
"59",42.1063942310101,-0.000723595712764031,1
"60",42.5787381517172,-0.000723595712764031,1
"61",43.0510820724242,-0.000723595712764031,1
"62",43.5234259931313,-0.000723595712764031,1
"63",43.9957699138384,-0.000723595712764031,1
"64",44.4681138345455,-0.000723595712764031,1
"65",44.9404577552525,-0.000723595712764031,1
"66",45.4128016759596,-0.000723595712764031,1
"67",45.8851455966667,-0.000723595712764031,1
"68",46.3574895173737,-0.000723595712764031,1
"69",46.8298334380808,-0.000723595712764031,1
"70",47.3021773587879,-0.000723595712764031,1
"71",47.774521279495,-0.000723595712764031,1
"72",48.246865200202,-0.000723595712764031,1
"73",48.7192091209091,-0.000723595712764031,1
"74",49.1915530416162,-0.000723595712764031,1
"75",49.6638969623232,-0.000723595712764031,1
"76",50.1362408830303,-0.000723595712764031,1
"77",50.6085848037374,-0.000723595712764031,1
"78",51.0809287244444,-0.000723595712764031,1
"79",51.5532726451515,-0.000723595712764031,1
"80",52.0256165658586,-0.000723595712764031,1
"81",52.4979604865657,-0.000723595712764031,1
"82",52.9703044072727,-0.000723595712764031,1
"83",53.4426483279798,-0.000723595712764031,1
"84",53.9149922486869,-0.000723595712764031,1
"85",54.3873361693939,-0.000723595712764031,1
"86",54.859680090101,-0.000723595712764031,1
"87",55.3320240108081,-0.000723595712764031,1
"88",55.8043679315152,-0.000723595712764031,1
"89",56.2767118522222,-0.000723595712764031,1
"90",56.7490557729293,-0.000723595712764031,1
"91",57.2213996936364,-0.000723595712764031,1
"92",57.6937436143434,-0.000723595712764031,1
"93",58.1660875350505,-0.000723595712764031,1
"94",58.6384314557576,-0.000723595712764031,1
"95",59.1107753764647,-0.000723595712764031,1
"96",59.5831192971717,-0.000723595712764031,1
"97",60.0554632178788,-0.000723595712764031,1
"98",60.5278071385859,-0.000723595712764031,1
"99",61.0001510592929,-0.000723595712764031,1
"100",61.47249498,-0.000723595712764031,1
"101",14.71044683,0.000553588046218345,2
"102",15.1827907507071,0.000553588046218345,2
"103",15.6551346714141,0.000553588046218345,2
"104",16.1274785921212,0.000553588046218345,2
"105",16.5998225128283,0.000553588046218345,2
"106",17.0721664335354,0.000553588046218345,2
"107",17.5445103542424,0.000553588046218345,2
"108",18.0168542749495,0.000553588046218345,2
"109",18.4891981956566,0.000553588046218345,2
"110",18.9615421163636,0.000553588046218345,2
"111",19.4338860370707,0.000553588046218345,2
"112",19.9062299577778,0.000553588046218345,2
"113",20.3785738784849,0.000545609331381134,2
"114",20.8509177991919,0.000541823154995912,2
"115",21.323261719899,0.00050396303237923,2
"116",21.7956056406061,0.000382820426991568,2
"117",22.2679495613131,0.000287356704381379,2
"118",22.7402934820202,0.000282089013551392,2
"119",23.2126374027273,0.000281606454553617,2
"120",23.6849813234343,0.000281059624322328,2
"121",24.1573252441414,0.000280550663937505,2
"122",24.6296691648485,0.000280550663937505,2
"123",25.1020130855556,0.000280550663937505,2
"124",25.5743570062626,0.000280102070190196,2
"125",26.0467009269697,0.000280102070190196,2
"126",26.5190448476768,0.000280102070190196,2
"127",26.9913887683838,0.000280978634545255,2
"128",27.4637326890909,0.000280978634545255,2
"129",27.936076609798,0.000280978634545255,2
"130",28.4084205305051,0.000280978634545255,2
"131",28.8807644512121,0.000282257530070839,2
"132",29.3531083719192,0.000282257530070839,2
"133",29.8254522926263,0.000266123958277365,2
"134",30.2977962133333,0.000263647508812514,2
"135",30.7701401340404,0.000156896314279194,2
"136",31.2424840547475,1.9718719702362e-05,2
"137",31.7148279754545,-9.78395612595349e-05,2
"138",32.1871718961616,-9.78395612595349e-05,2
"139",32.6595158168687,-0.000117939358168832,2
"140",33.1318597375758,-0.000143686075117103,2
"141",33.6042036582828,-0.000143686075117103,2
"142",34.0765475789899,-0.00018247441789745,2
"143",34.548891499697,-0.00018247441789745,2
"144",35.021235420404,-0.00018247441789745,2
"145",35.4935793411111,-0.000219377002523252,2
"146",35.9659232618182,-0.000219377002523252,2
"147",36.4382671825253,-0.000240779801440315,2
"148",36.9106111032323,-0.000266331965486557,2
"149",37.3829550239394,-0.000297478934371381,2
"150",37.8552989446465,-0.000448451172530676,2
"151",38.3276428653535,-0.000582812930778293,2
"152",38.7999867860606,-0.000582812930778293,2
"153",39.2723307067677,-0.000612532082778768,2
"154",39.7446746274748,-0.000612532082778768,2
"155",40.2170185481818,-0.000612532082778768,2
"156",40.6893624688889,-0.000612532082778768,2
"157",41.161706389596,-0.00068786056385432,2
"158",41.634050310303,-0.000698968697864984,2
"159",42.1063942310101,-0.000698968697864984,2
"160",42.5787381517172,-0.000698968697864984,2
"161",43.0510820724242,-0.000698968697864984,2
"162",43.5234259931313,-0.000698968697864984,2
"163",43.9957699138384,-0.000698968697864984,2
"164",44.4681138345455,-0.000698968697864984,2
"165",44.9404577552525,-0.000698968697864984,2
"166",45.4128016759596,-0.000698968697864984,2
"167",45.8851455966667,-0.000698968697864984,2
"168",46.3574895173737,-0.000698968697864984,2
"169",46.8298334380808,-0.000698968697864984,2
"170",47.3021773587879,-0.000698968697864984,2
"171",47.774521279495,-0.000698968697864984,2
"172",48.246865200202,-0.000698968697864984,2
"173",48.7192091209091,-0.000698968697864984,2
"174",49.1915530416162,-0.000698968697864984,2
"175",49.6638969623232,-0.000698968697864984,2
"176",50.1362408830303,-0.000698968697864984,2
"177",50.6085848037374,-0.000698968697864984,2
"178",51.0809287244444,-0.000698968697864984,2
"179",51.5532726451515,-0.000698968697864984,2
"180",52.0256165658586,-0.000698968697864984,2
"181",52.4979604865657,-0.000698968697864984,2
"182",52.9703044072727,-0.000698968697864984,2
"183",53.4426483279798,-0.000698968697864984,2
"184",53.9149922486869,-0.000698968697864984,2
"185",54.3873361693939,-0.000698968697864984,2
"186",54.859680090101,-0.000698968697864984,2
"187",55.3320240108081,-0.000698968697864984,2
"188",55.8043679315152,-0.000698968697864984,2
"189",56.2767118522222,-0.000698968697864984,2
"190",56.7490557729293,-0.000698968697864984,2
"191",57.2213996936364,-0.000698968697864984,2
